date,smh
2018-07-02,51.35499954223633
2018-07-03,50.45500183105469
2018-07-05,51.814998626708984
2018-07-06,52.474998474121094
2018-07-09,52.869998931884766
2018-07-10,53.439998626708984
2018-07-11,51.970001220703125
2018-07-12,52.599998474121094
2018-07-13,52.4900016784668
2018-07-16,52.33000183105469
2018-07-17,53.02000045776367
2018-07-18,53.560001373291016
2018-07-19,53.3849983215332
2018-07-20,53.33000183105469
2018-07-23,53.29499816894531
2018-07-24,52.630001068115234
2018-07-25,52.89500045776367
2018-07-26,53.67499923706055
2018-07-27,53.40999984741211
2018-07-30,53.04499816894531
2018-07-31,52.94499969482422
2018-08-01,53.17499923706055
2018-08-02,53.709999084472656
2018-08-03,53.79499816894531
2018-08-06,54.08000183105469
2018-08-07,54.44499969482422
2018-08-08,54.6150016784668
2018-08-09,54.084999084472656
2018-08-10,52.814998626708984
2018-08-13,52.875
2018-08-14,52.75
2018-08-15,51.875
2018-08-16,51.79499816894531
2018-08-17,51.415000915527344
2018-08-20,51.345001220703125
2018-08-21,52.404998779296875
2018-08-22,52.599998474121094
2018-08-23,52.665000915527344
2018-08-24,53.470001220703125
2018-08-27,54.30500030517578
2018-08-28,54.5099983215332
2018-08-29,54.81999969482422
2018-08-30,54.23500061035156
2018-08-31,54.470001220703125
2018-09-04,54.8650016784668
2018-09-05,54.564998626708984
2018-09-06,53.150001525878906
2018-09-07,52.915000915527344
2018-09-10,53.43000030517578
2018-09-11,52.7599983215332
2018-09-12,52.154998779296875
2018-09-13,52.79499816894531
2018-09-14,53.34000015258789
2018-09-17,52.619998931884766
2018-09-18,53.02000045776367
2018-09-19,53.13999938964844
2018-09-20,53.82500076293945
2018-09-21,53.55500030517578
2018-09-24,53.935001373291016
2018-09-25,53.07500076293945
2018-09-26,52.60499954223633
2018-09-27,52.935001373291016
2018-09-28,53.224998474121094
2018-10-01,53.3650016784668
2018-10-02,53.32500076293945
2018-10-03,53.529998779296875
2018-10-04,52.32500076293945
2018-10-05,51.1349983215332
2018-10-08,50.53499984741211
2018-10-09,50.439998626708984
2018-10-10,48.150001525878906
2018-10-11,47.724998474121094
2018-10-12,48.66999816894531
2018-10-15,48.13999938964844
2018-10-16,49.77000045776367
2018-10-17,49.525001525878906
2018-10-18,48.23500061035156
2018-10-19,47.540000915527344
2018-10-22,47.79499816894531
2018-10-23,47.60499954223633
2018-10-24,44.40999984741211
2018-10-25,45.665000915527344
2018-10-26,44.84000015258789
2018-10-29,44.32500076293945
2018-10-30,46.209999084472656
2018-10-31,46.72999954223633
2018-11-01,48.98500061035156
2018-11-02,48.20500183105469
2018-11-05,47.7599983215332
2018-11-06,48.255001068115234
2018-11-07,48.849998474121094
2018-11-08,48.625
2018-11-09,47.744998931884766
2018-11-12,45.654998779296875
2018-11-13,46.244998931884766
2018-11-14,46.48500061035156
2018-11-15,47.95500183105469
2018-11-16,47.13999938964844
2018-11-19,45.369998931884766
2018-11-20,45.33000183105469
2018-11-21,45.529998779296875
2018-11-23,45.46500015258789
2018-11-26,46.369998931884766
2018-11-27,46.439998626708984
2018-11-28,47.66999816894531
2018-11-29,47.220001220703125
2018-11-30,48.375
2018-12-03,49.224998474121094
2018-12-04,46.80500030517578
2018-12-06,46.529998779296875
2018-12-07,44.76499938964844
2018-12-10,45.28499984741211
2018-12-11,45.5099983215332
2018-12-12,46.20000076293945
2018-12-13,46.04499816894531
2018-12-14,45.33000183105469
2018-12-17,44.900001525878906
2018-12-18,45.439998626708984
2018-12-19,43.470001220703125
2018-12-20,42.310001373291016
2018-12-21,41.58000183105469
2018-12-24,40.47999954223633
2018-12-26,42.755001068115234
2018-12-27,43.130001068115234
2018-12-28,43.42499923706055
2018-12-31,43.63999938964844
2019-01-02,43.959999084472656
2019-01-03,41.31999969482422
2019-01-04,43.244998931884766
2019-01-07,44.08000183105469
2019-01-08,43.82500076293945
2019-01-09,44.94499969482422
2019-01-10,45.40999984741211
2019-01-11,45.78499984741211
2019-01-14,45.0
2019-01-15,45.119998931884766
2019-01-16,44.76499938964844
2019-01-17,45.31999969482422
2019-01-18,46.439998626708984
2019-01-22,45.095001220703125
2019-01-23,44.915000915527344
2019-01-24,47.560001373291016
2019-01-25,48.44499969482422
2019-01-28,47.540000915527344
2019-01-29,46.90999984741211
2019-01-30,48.33000183105469
2019-01-31,48.29499816894531
2019-02-01,48.90999984741211
2019-02-04,49.150001525878906
2019-02-05,49.42499923706055
2019-02-06,50.650001525878906
2019-02-07,49.560001373291016
2019-02-08,49.42499923706055
2019-02-11,49.63999938964844
2019-02-12,50.744998931884766
2019-02-13,50.8650016784668
2019-02-14,51.01499938964844
2019-02-15,51.275001525878906
2019-02-19,51.21500015258789
2019-02-20,51.68000030517578
2019-02-21,51.36000061035156
2019-02-22,52.09000015258789
2019-02-25,52.564998626708984
2019-02-26,52.224998474121094
2019-02-27,51.689998626708984
2019-02-28,51.665000915527344
2019-03-01,52.13999938964844
2019-03-04,52.165000915527344
2019-03-05,51.91999816894531
2019-03-06,51.04499816894531
2019-03-07,50.4900016784668
2019-03-08,50.474998474121094
2019-03-11,51.54999923706055
2019-03-12,51.80500030517578
2019-03-13,52.01499938964844
2019-03-14,51.724998474121094
2019-03-15,53.11000061035156
2019-03-18,52.96500015258789
2019-03-19,53.57500076293945
2019-03-20,53.1150016784668
2019-03-21,54.94499969482422
2019-03-22,53.375
2019-03-25,52.70000076293945
2019-03-26,53.189998626708984
2019-03-27,52.415000915527344
2019-03-28,52.314998626708984
2019-03-29,53.165000915527344
2019-04-01,54.474998474121094
2019-04-02,54.52000045776367
2019-04-03,55.790000915527344
2019-04-04,55.849998474121094
2019-04-05,56.27000045776367
2019-04-08,56.3849983215332
2019-04-09,55.77000045776367
2019-04-10,56.220001220703125
2019-04-11,56.165000915527344
2019-04-12,56.95500183105469
2019-04-15,56.54499816894531
2019-04-16,57.92499923706055
2019-04-17,58.779998779296875
2019-04-18,58.8650016784668
2019-04-22,58.81999969482422
2019-04-23,59.29499816894531
2019-04-24,59.79999923706055
2019-04-25,58.619998931884766
2019-04-26,57.904998779296875
2019-04-29,57.599998474121094
2019-04-30,58.125
2019-05-01,57.68000030517578
2019-05-02,58.224998474121094
2019-05-03,58.744998931884766
2019-05-06,57.80500030517578
2019-05-07,56.48500061035156
2019-05-08,56.08000183105469
2019-05-09,55.290000915527344
2019-05-10,55.22999954223633
2019-05-13,52.66999816894531
2019-05-14,54.02000045776367
2019-05-15,54.52000045776367
2019-05-16,53.75
2019-05-17,52.71500015258789
2019-05-20,50.619998931884766
2019-05-21,51.775001525878906
2019-05-22,50.8650016784668
2019-05-23,50.02000045776367
2019-05-24,49.71500015258789
2019-05-28,49.275001525878906
2019-05-29,49.439998626708984
2019-05-30,49.81999969482422
2019-05-31,49.1150016784668
2019-06-03,49.060001373291016
2019-06-04,51.06999969482422
2019-06-05,50.68000030517578
2019-06-06,51.380001068115234
2019-06-07,52.04499816894531
2019-06-10,53.345001220703125
2019-06-11,53.540000915527344
2019-06-12,52.380001068115234
2019-06-13,52.63999938964844
2019-06-14,51.33000183105469
2019-06-17,51.01499938964844
2019-06-18,53.09000015258789
2019-06-19,53.21500015258789
2019-06-20,53.83000183105469
2019-06-21,53.57500076293945
2019-06-24,53.67499923706055
2019-06-25,52.744998931884766
2019-06-26,54.30500030517578
2019-06-27,55.03499984741211
2019-06-28,55.09000015258789
2019-07-01,56.64500045776367
2019-07-02,55.97999954223633
2019-07-03,55.775001525878906
2019-07-05,55.3650016784668
2019-07-08,55.005001068115234
2019-07-09,55.38999938964844
2019-07-10,55.939998626708984
2019-07-11,56.095001220703125
2019-07-12,57.125
2019-07-15,57.584999084472656
2019-07-16,56.9900016784668
2019-07-17,57.19499969482422
2019-07-18,58.224998474121094
2019-07-19,58.22999954223633
2019-07-22,59.39500045776367
2019-07-23,60.05500030517578
2019-07-24,61.654998779296875
2019-07-25,60.540000915527344
2019-07-26,60.415000915527344
2019-07-29,60.619998931884766
2019-07-30,60.349998474121094
2019-07-31,58.54499816894531
2019-08-01,57.3650016784668
2019-08-02,56.584999084472656
2019-08-05,54.14500045776367
2019-08-06,55.005001068115234
2019-08-07,55.30500030517578
2019-08-08,56.720001220703125
2019-08-09,55.7400016784668
2019-08-12,55.08000183105469
2019-08-13,56.65999984741211
2019-08-14,54.834999084472656
2019-08-15,54.775001525878906
2019-08-16,56.1150016784668
2019-08-19,57.040000915527344
2019-08-20,56.71500015258789
2019-08-21,57.29499816894531
2019-08-22,57.220001220703125
2019-08-23,54.849998474121094
2019-08-26,55.415000915527344
2019-08-27,55.28499984741211
2019-08-28,55.63999938964844
2019-08-29,56.845001220703125
2019-08-30,57.209999084472656
2019-09-03,56.30500030517578
2019-09-04,57.96500015258789
2019-09-05,59.724998474121094
2019-09-06,59.775001525878906
2019-09-09,60.005001068115234
2019-09-10,60.125
2019-09-11,60.88999938964844
2019-09-12,60.98500061035156
2019-09-13,60.95500183105469
2019-09-16,60.54499816894531
2019-09-17,60.790000915527344
2019-09-18,60.85499954223633
2019-09-19,60.61000061035156
2019-09-20,59.474998474121094
2019-09-23,59.98500061035156
2019-09-24,59.095001220703125
2019-09-25,60.10499954223633
2019-09-26,60.314998626708984
2019-09-27,58.8849983215332
2019-09-30,59.564998626708984
2019-10-01,59.15999984741211
2019-10-02,58.19499969482422
2019-10-03,59.09000015258789
2019-10-04,60.130001068115234
2019-10-07,59.83000183105469
2019-10-08,58.2599983215332
2019-10-09,59.28499984741211
2019-10-10,59.849998474121094
2019-10-11,61.21500015258789
2019-10-14,61.30500030517578
2019-10-15,62.525001525878906
2019-10-16,61.6150016784668
2019-10-17,61.654998779296875
2019-10-18,61.04999923706055
2019-10-21,62.19499969482422
2019-10-22,61.724998474121094
2019-10-23,60.650001525878906
2019-10-24,62.255001068115234
2019-10-25,63.51499938964844
2019-10-28,64.4800033569336
2019-10-29,64.04000091552734
2019-10-30,64.11000061035156
2019-10-31,63.744998931884766
2019-11-01,65.05999755859375
2019-11-04,66.44499969482422
2019-11-05,66.4800033569336
2019-11-06,66.07499694824219
2019-11-07,66.46499633789062
2019-11-08,66.6050033569336
2019-11-11,66.33499908447266
2019-11-12,66.4749984741211
2019-11-13,66.58999633789062
2019-11-14,66.47000122070312
2019-11-15,67.1449966430664
2019-11-18,67.18499755859375
2019-11-19,66.95500183105469
2019-11-20,66.30000305175781
2019-11-21,65.57499694824219
2019-11-22,65.45999908447266
2019-11-25,66.97000122070312
2019-11-26,66.75499725341797
2019-11-27,67.20500183105469
2019-11-29,66.45500183105469
2019-12-02,65.58999633789062
2019-12-03,64.66999816894531
2019-12-04,65.62000274658203
2019-12-05,66.01499938964844
2019-12-06,66.99500274658203
2019-12-09,66.54499816894531
2019-12-10,66.80999755859375
2019-12-11,68.23999786376953
2019-12-12,70.19999694824219
2019-12-13,69.93000030517578
2019-12-16,70.5
2019-12-17,70.9000015258789
2019-12-18,70.65499877929688
2019-12-19,71.06500244140625
2019-12-20,71.75
2019-12-23,71.04000091552734
2019-12-24,71.18499755859375
2019-12-26,71.375
2019-12-27,71.12999725341797
2019-12-30,70.61499786376953
2019-12-31,70.70500183105469
2020-01-02,72.33999633789062
2020-01-03,71.15499877929688
2020-01-06,70.3949966430664
2020-01-07,71.56999969482422
2020-01-08,71.69000244140625
2020-01-09,72.0999984741211
2020-01-10,71.5
2020-01-13,72.5
2020-01-14,72.6500015258789
2020-01-15,71.57499694824219
2020-01-16,72.7300033569336
2020-01-17,73.02999877929688
2020-01-21,73.08999633789062
2020-01-22,73.69000244140625
2020-01-23,74.1500015258789
2020-01-24,73.82499694824219
2020-01-27,70.8499984741211
2020-01-28,72.625
2020-01-29,71.5199966430664
2020-01-30,71.3550033569336
2020-01-31,68.78500366210938
2020-02-03,69.7249984741211
2020-02-04,71.97000122070312
2020-02-05,73.4000015258789
2020-02-06,73.44999694824219
2020-02-07,71.7699966430664
2020-02-10,72.9000015258789
2020-02-11,74.44000244140625
2020-02-12,75.48999786376953
2020-02-13,75.66999816894531
2020-02-14,75.34500122070312
2020-02-18,74.21499633789062
2020-02-19,76.125
2020-02-20,74.92500305175781
2020-02-21,72.7249984741211
2020-02-24,69.43000030517578
2020-02-25,67.43000030517578
2020-02-26,67.83499908447266
2020-02-27,64.70999908447266
2020-02-28,65.98500061035156
2020-03-02,68.2699966430664
2020-03-03,66.02999877929688
2020-03-04,69.41500091552734
2020-03-05,67.23500061035156
2020-03-06,65.94000244140625
2020-03-09,60.45500183105469
2020-03-10,64.18000030517578
2020-03-11,60.71500015258789
2020-03-12,54.30500030517578
2020-03-13,59.56999969482422
2020-03-16,50.98500061035156
2020-03-17,55.1150016784668
2020-03-18,50.53499984741211
2020-03-19,51.43000030517578
2020-03-20,50.529998779296875
2020-03-23,52.404998779296875
2020-03-24,57.814998626708984
2020-03-25,57.380001068115234
2020-03-26,60.86000061035156
2020-03-27,57.494998931884766
2020-03-30,59.75
2020-03-31,58.56999969482422
2020-04-01,55.665000915527344
2020-04-02,57.165000915527344
2020-04-03,56.02000045776367
2020-04-06,61.59000015258789
2020-04-07,61.400001525878906
2020-04-08,63.435001373291016
2020-04-09,61.935001373291016
2020-04-13,62.744998931884766
2020-04-14,65.48999786376953
2020-04-15,63.724998474121094
2020-04-16,65.41500091552734
2020-04-17,66.05500030517578
2020-04-20,64.65499877929688
2020-04-21,61.7599983215332
2020-04-22,65.25
2020-04-23,64.6500015258789
2020-04-24,65.95500183105469
2020-04-27,66.7699966430664
2020-04-28,66.32499694824219
2020-04-29,69.44000244140625
2020-04-30,66.86499786376953
2020-05-01,63.71500015258789
2020-05-04,64.41999816894531
2020-05-05,65.26000213623047
2020-05-06,66.0250015258789
2020-05-07,66.625
2020-05-08,68.32499694824219
2020-05-11,68.36000061035156
2020-05-12,66.4800033569336
2020-05-13,65.30000305175781
2020-05-14,67.12999725341797
2020-05-15,65.5999984741211
2020-05-18,68.42500305175781
2020-05-19,68.16999816894531
2020-05-20,70.63999938964844
2020-05-21,68.8499984741211
2020-05-22,68.99500274658203
2020-05-26,69.58999633789062
2020-05-27,70.63999938964844
2020-05-28,69.12999725341797
2020-05-29,70.51499938964844
2020-06-01,70.41000366210938
2020-06-02,71.79499816894531
2020-06-03,73.7750015258789
2020-06-04,74.58999633789062
2020-06-05,76.3499984741211
2020-06-08,76.12000274658203
2020-06-09,76.26000213623047
2020-06-10,76.6500015258789
2020-06-11,71.94499969482422
2020-06-12,72.95999908447266
2020-06-15,73.90499877929688
2020-06-16,75.05999755859375
2020-06-17,75.8550033569336
2020-06-18,75.75
2020-06-19,75.3949966430664
2020-06-22,76.08499908447266
2020-06-23,76.33499908447266
2020-06-24,74.73500061035156
2020-06-25,75.24500274658203
2020-06-26,73.83499908447266
2020-06-29,74.58499908447266
2020-06-30,76.4000015258789
2020-07-01,75.5250015258789
2020-07-02,76.68000030517578
2020-07-06,78.79499816894531
2020-07-07,77.81500244140625
2020-07-08,78.93000030517578
2020-07-09,80.30000305175781
2020-07-10,79.98500061035156
2020-07-13,78.83499908447266
2020-07-14,80.16000366210938
2020-07-15,79.79499816894531
2020-07-16,79.73500061035156
2020-07-17,80.1050033569336
2020-07-20,81.70500183105469
2020-07-21,81.29499816894531
2020-07-22,81.88999938964844
2020-07-23,80.54000091552734
2020-07-24,79.7300033569336
2020-07-27,82.94499969482422
2020-07-28,80.79000091552734
2020-07-29,82.82499694824219
2020-07-30,83.6050033569336
2020-07-31,83.11000061035156
2020-08-03,84.58999633789062
2020-08-04,85.81999969482422
2020-08-05,85.8949966430664
2020-08-06,85.74500274658203
2020-08-07,84.76000213623047
2020-08-10,84.81999969482422
2020-08-11,83.62000274658203
2020-08-12,86.25
2020-08-13,85.43000030517578
2020-08-14,85.33999633789062
2020-08-17,86.58499908447266
2020-08-18,86.05000305175781
2020-08-19,85.5250015258789
2020-08-20,84.83999633789062
2020-08-21,85.45500183105469
2020-08-24,86.21499633789062
2020-08-25,87.19000244140625
2020-08-26,87.67500305175781
2020-08-27,86.44499969482422
2020-08-28,87.81999969482422
2020-08-31,87.68499755859375
2020-09-01,89.40499877929688
2020-09-02,91.7750015258789
2020-09-03,86.9000015258789
2020-09-04,85.70500183105469
2020-09-08,81.90499877929688
2020-09-09,84.25
2020-09-10,83.19000244140625
2020-09-11,83.02999877929688
2020-09-14,84.9000015258789
2020-09-15,86.68499755859375
2020-09-16,85.62000274658203
2020-09-17,85.42500305175781
2020-09-18,84.13500213623047
2020-09-21,84.17500305175781
2020-09-22,84.86499786376953
2020-09-23,82.92500305175781
2020-09-24,83.6500015258789
2020-09-25,84.62000274658203
2020-09-28,86.7699966430664
2020-09-29,87.2300033569336
2020-09-30,87.0999984741211
2020-10-01,89.25
2020-10-02,86.57499694824219
2020-10-05,89.5250015258789
2020-10-06,88.73999786376953
2020-10-07,90.63999938964844
2020-10-08,91.75
2020-10-09,93.32499694824219
2020-10-12,94.97000122070312
2020-10-13,94.68499755859375
2020-10-14,94.18499755859375
2020-10-15,93.81999969482422
2020-10-16,93.23500061035156
2020-10-19,92.7750015258789
2020-10-20,92.8499984741211
2020-10-21,92.25499725341797
2020-10-22,92.22000122070312
2020-10-23,92.0
2020-10-26,90.02999877929688
2020-10-27,89.72000122070312
2020-10-28,86.82499694824219
2020-10-29,88.97000122070312
2020-10-30,87.4749984741211
2020-11-02,88.15499877929688
2020-11-03,89.98999786376953
2020-11-04,93.29000091552734
2020-11-05,96.99500274658203
2020-11-06,98.5
2020-11-09,97.42500305175781
2020-11-10,94.41000366210938
2020-11-11,97.7300033569336
2020-11-12,96.67500305175781
2020-11-13,98.0999984741211
2020-11-16,100.86000061035156
2020-11-17,99.69999694824219
2020-11-18,99.20500183105469
2020-11-19,100.5
2020-11-20,99.98999786376953
2020-11-23,101.52999877929688
2020-11-24,101.8499984741211
2020-11-25,101.84500122070312
2020-11-27,103.20999908447266
2020-11-30,104.30500030517578
2020-12-01,106.19999694824219
2020-12-02,106.625
2020-12-03,106.58499908447266
2020-12-04,109.69499969482422
2020-12-07,110.31999969482422
2020-12-08,110.46499633789062
2020-12-09,107.04499816894531
2020-12-10,107.125
2020-12-11,106.25499725341797
2020-12-14,107.33999633789062
2020-12-15,109.0250015258789
2020-12-16,108.9800033569336
2020-12-17,108.95500183105469
2020-12-18,108.58000183105469
2020-12-21,107.28500366210938
2020-12-22,107.09500122070312
2020-12-23,106.29499816894531
2020-12-24,107.43499755859375
2020-12-28,107.22000122070312
2020-12-29,106.94999694824219
2020-12-30,108.92500305175781
2020-12-31,109.20999908447266
2021-01-04,109.43000030517578
2021-01-05,111.34500122070312
2021-01-06,111.00499725341797
2021-01-07,115.58499908447266
2021-01-08,115.16999816894531
2021-01-11,116.8949966430664
2021-01-12,117.44000244140625
2021-01-13,116.80500030517578
2021-01-14,119.70999908447266
2021-01-15,117.37999725341797
2021-01-19,121.41000366210938
2021-01-20,120.90499877929688
2021-01-21,122.7750015258789
2021-01-22,120.46499633789062
2021-01-25,120.94000244140625
2021-01-26,118.8499984741211
2021-01-27,113.04499816894531
2021-01-28,115.41000366210938
2021-01-29,113.30500030517578
2021-02-01,117.74500274658203
2021-02-02,119.3550033569336
2021-02-03,117.11000061035156
2021-02-04,118.46499633789062
2021-02-05,117.6050033569336
2021-02-08,121.53500366210938
2021-02-09,121.17500305175781
2021-02-10,121.48500061035156
2021-02-11,125.98500061035156
2021-02-12,127.27999877929688
2021-02-16,128.05999755859375
2021-02-17,125.58000183105469
2021-02-18,124.24500274658203
2021-02-19,126.93000030517578
2021-02-22,122.29000091552734
2021-02-23,121.11499786376953
2021-02-24,125.01000213623047
2021-02-25,118.04000091552734
2021-02-26,120.4749984741211
2021-03-01,124.0999984741211
2021-03-02,120.28500366210938
2021-03-03,116.49500274658203
2021-03-04,110.83999633789062
2021-03-05,114.3949966430664
2021-03-08,108.11000061035156
2021-03-09,114.51499938964844
2021-03-10,112.19000244140625
2021-03-11,116.90499877929688
2021-03-12,115.44499969482422
2021-03-15,117.93499755859375
2021-03-16,119.2249984741211
2021-03-17,120.34500122070312
2021-03-18,115.5250015258789
2021-03-19,116.83999633789062
2021-03-22,119.625
2021-03-23,116.62999725341797
2021-03-24,114.62999725341797
2021-03-25,115.05000305175781
2021-03-26,120.81999969482422
2021-03-29,118.88500213623047
2021-03-30,118.375
2021-03-31,121.7750015258789
2021-04-01,126.47000122070312
2021-04-05,128.5749969482422
2021-04-06,126.81500244140625
2021-04-07,126.5250015258789
2021-04-08,128.33999633789062
2021-04-09,128.0399932861328
2021-04-12,126.55500030517578
2021-04-13,126.30500030517578
2021-04-14,125.09500122070312
2021-04-15,126.69999694824219
2021-04-16,126.20500183105469
2021-04-19,123.08000183105469
2021-04-20,121.3550033569336
2021-04-21,124.55500030517578
2021-04-22,121.80000305175781
2021-04-23,124.5999984741211
2021-04-26,126.7300033569336
2021-04-27,125.98999786376953
2021-04-28,123.9749984741211
2021-04-29,125.12000274658203
2021-04-30,121.5
2021-05-03,120.08999633789062
2021-05-04,118.5999984741211
2021-05-05,119.125
2021-05-06,120.1050033569336
2021-05-07,121.80000305175781
2021-05-10,116.4000015258789
2021-05-11,116.625
2021-05-12,111.81500244140625
2021-05-13,113.08499908447266
2021-05-14,116.66999816894531
2021-05-17,115.37000274658203
2021-05-18,114.73500061035156
2021-05-19,116.79000091552734
2021-05-20,119.69000244140625
2021-05-21,119.08499908447266
2021-05-24,121.69999694824219
2021-05-25,122.5
2021-05-26,122.625
2021-05-27,123.21499633789062
2021-05-28,124.59500122070312
2021-06-01,124.41000366210938
2021-06-02,125.13999938964844
2021-06-03,123.0
2021-06-04,125.73999786376953
2021-06-07,125.0999984741211
2021-06-08,124.06999969482422
2021-06-09,123.68499755859375
2021-06-10,125.30000305175781
2021-06-11,125.73999786376953
2021-06-14,127.44000244140625
2021-06-15,126.33999633789062
2021-06-16,125.2750015258789
2021-06-17,126.69000244140625
2021-06-18,123.46499633789062
2021-06-21,123.79000091552734
2021-06-22,124.5999984741211
2021-06-23,125.2300033569336
2021-06-24,127.2750015258789
2021-06-25,126.7750015258789
2021-06-28,129.85000610351562
2021-06-29,130.97999572753906
2021-06-30,131.1199951171875
2021-07-01,129.18499755859375
2021-07-02,129.89999389648438
2021-07-06,129.86000061035156
2021-07-07,128.05999755859375
2021-07-08,126.34500122070312
2021-07-09,128.5
2021-07-12,130.18499755859375
2021-07-13,129.90499877929688
2021-07-14,129.6199951171875
2021-07-15,126.06500244140625
2021-07-16,123.42500305175781
2021-07-19,123.4000015258789
2021-07-20,124.91000366210938
2021-07-21,128.5
2021-07-22,127.7249984741211
2021-07-23,128.65499877929688
2021-07-26,128.50999450683594
2021-07-27,126.23999786376953
2021-07-28,128.4949951171875
2021-07-29,130.90499877929688
2021-07-30,131.57000732421875
2021-08-02,132.5
2021-08-03,133.6999969482422
2021-08-04,135.16000366210938
2021-08-05,135.00999450683594
2021-08-06,134.28500366210938
2021-08-09,133.8800048828125
2021-08-10,132.1649932861328
2021-08-11,131.81500244140625
2021-08-12,130.375
2021-08-13,131.22500610351562
2021-08-16,130.66000366210938
2021-08-17,128.18499755859375
2021-08-18,126.52999877929688
2021-08-19,127.63999938964844
2021-08-20,128.19000244140625
2021-08-23,131.875
2021-08-24,131.96499633789062
2021-08-25,133.39999389648438
2021-08-26,133.60499572753906
2021-08-27,136.02000427246094
2021-08-30,136.4499969482422
2021-08-31,135.4149932861328
2021-09-01,135.2050018310547
2021-09-02,135.53500366210938
2021-09-03,136.64500427246094
2021-09-07,136.36500549316406
2021-09-08,134.56500244140625
2021-09-09,135.1199951171875
2021-09-10,136.13999938964844
2021-09-13,137.16000366210938
2021-09-14,137.25
2021-09-15,137.72999572753906
2021-09-16,137.92999267578125
2021-09-17,135.5
2021-09-20,132.1999969482422
2021-09-21,132.47999572753906
2021-09-22,134.8699951171875
2021-09-23,136.56500244140625
2021-09-24,136.19500732421875
2021-09-27,135.7100067138672
2021-09-28,130.2449951171875
2021-09-29,128.27999877929688
2021-09-30,128.13499450683594
2021-10-01,128.2449951171875
2021-10-04,124.90499877929688
2021-10-05,126.66000366210938
2021-10-06,127.04499816894531
2021-10-07,128.625
2021-10-08,127.375
2021-10-11,126.61499786376953
2021-10-12,125.33499908447266
2021-10-13,126.40499877929688
2021-10-14,130.1999969482422
2021-10-15,131.2899932861328
2021-10-18,132.3249969482422
2021-10-19,133.83999633789062
2021-10-20,133.25
2021-10-21,134.77000427246094
2021-10-22,133.5800018310547
2021-10-25,134.2550048828125
2021-10-26,135.02000427246094
2021-10-27,133.8800048828125
2021-10-28,136.42999267578125
2021-10-29,136.82000732421875
2021-11-01,138.38999938964844
2021-11-02,139.9149932861328
2021-11-03,141.3000030517578
2021-11-04,147.14999389648438
2021-11-05,148.3000030517578
2021-11-08,150.97000122070312
2021-11-09,151.1699981689453
2021-11-10,146.39999389648438
2021-11-11,149.03500366210938
2021-11-12,150.5500030517578
2021-11-15,150.35000610351562
2021-11-16,152.3000030517578
2021-11-17,151.39500427246094
2021-11-18,155.1199951171875
2021-11-19,156.10000610351562
2021-11-22,153.7449951171875
2021-11-23,152.6300048828125
2021-11-24,154.1699981689453
2021-11-26,149.6999969482422
2021-11-29,155.7100067138672
2021-11-30,152.4499969482422
2021-12-01,151.91000366210938
2021-12-02,152.30499267578125
2021-12-03,150.5749969482422
2021-12-06,150.0
2021-12-07,157.27499389648438
2021-12-08,156.59500122070312
2021-12-09,152.80499267578125
2021-12-10,153.77499389648438
2021-12-13,149.78500366210938
2021-12-14,148.9199981689453
2021-12-15,155.0800018310547
2021-12-16,148.33999633789062
2021-12-17,147.64500427246094
2021-12-20,145.7550048828125
2021-12-21,151.02000427246094
2021-12-22,152.81500244140625
2021-12-23,154.1300048828125
2021-12-27,158.27999877929688
2021-12-28,156.72000122070312
2021-12-29,156.69500732421875
2021-12-30,154.9149932861328
2021-12-31,154.39500427246094
2022-01-03,157.8000030517578
2022-01-04,156.97999572753906
2022-01-05,151.59500122070312
2022-01-06,153.10000610351562
2022-01-07,148.44500732421875
2022-01-10,148.63499450683594
2022-01-11,151.63499450683594
2022-01-12,152.92999267578125
2022-01-13,150.27000427246094
2022-01-14,153.4550018310547
2022-01-18,146.58999633789062
2022-01-19,142.5399932861328
2022-01-20,138.1750030517578
2022-01-21,135.875
2022-01-24,137.61500549316406
2022-01-25,132.1649932861328
2022-01-26,134.07000732421875
2022-01-27,128.34500122070312
2022-01-28,130.84500122070312
2022-01-31,137.6999969482422
2022-02-01,138.2899932861328
2022-02-02,141.82000732421875
2022-02-03,135.52999877929688
2022-02-04,136.26499938964844
2022-02-07,136.47999572753906
2022-02-08,139.27499389648438
2022-02-09,144.125
2022-02-10,139.80999755859375
2022-02-11,132.625
2022-02-14,132.53500366210938
2022-02-15,139.7449951171875
2022-02-16,139.71499633789062
2022-02-17,134.11500549316406
2022-02-18,132.625
2022-02-22,131.71499633789062
2022-02-23,128.9550018310547
2022-02-24,133.3800048828125
2022-02-25,135.24000549316406
2022-02-28,134.0749969482422
2022-03-01,129.84500122070312
2022-03-02,134.09500122070312
2022-03-03,131.2050018310547
2022-03-04,127.67500305175781
2022-03-07,121.31999969482422
2022-03-08,123.1500015258789
2022-03-09,128.5
2022-03-10,125.72000122070312
2022-03-11,122.8949966430664
2022-03-14,119.34500122070312
2022-03-15,124.34500122070312
2022-03-16,130.92999267578125
2022-03-17,131.75
2022-03-18,134.59500122070312
2022-03-21,134.27999877929688
2022-03-22,135.2050018310547
2022-03-23,131.8249969482422
2022-03-24,138.24000549316406
2022-03-25,137.6649932861328
2022-03-28,138.6649932861328
2022-03-29,141.8000030517578
2022-03-30,137.68499755859375
2022-03-31,134.89500427246094
2022-04-01,132.7100067138672
2022-04-04,134.89999389648438
